2.25	 1.03592	 1.60603
2.26	 1.04181	 1.60603
2.27	 1.04769	 1.60603
2.28	 1.05358	 1.60603
2.29	 1.05947	 1.60603
2.3	 1.06536	 1.60603
2.31	 1.07124	 1.60603
2.32	 1.07713	 1.60603
2.33	 1.08302	 1.60603
2.34	 1.0889	 1.60603
2.35	 1.09479	 1.60603
2.36	 1.10068	 1.60603
2.37	 1.10657	 1.60603
2.38	 1.11245	 1.60603
2.39	 1.11834	 1.60603
2.4	 1.12423	 1.60603
2.41	 1.13011	 1.60603
2.42	 1.136	 1.60603
2.43	 1.14189	 1.60603
2.44	 1.14778	 1.60603
2.45	 1.15366	 1.60603
2.46	 1.15955	 1.60603
2.47	 1.16544	 1.60603
2.48	 1.17132	 1.60603
2.49	 1.17721	 1.60603
2.5	 1.1831	 1.60603
2.51	 1.18525	 2.8968
2.52	 1.18741	 2.8968
2.53	 1.18956	 2.8968
2.54	 1.19171	 2.8968
2.55	 1.19387	 2.8968
2.56	 1.19602	 2.8968
2.57	 1.19817	 2.8968
2.58	 1.20033	 2.8968
2.59	 1.20248	 2.8968
2.6	 1.20463	 2.8968
2.61	 1.20679	 2.8968
2.62	 1.20894	 2.8968
2.63	 1.21109	 2.8968
2.64	 1.21325	 2.8968
2.65	 1.2154	 2.8968
2.66	 1.21755	 2.8968
2.67	 1.21971	 2.8968
2.68	 1.22186	 2.8968
2.69	 1.22401	 2.8968
2.7	 1.22617	 2.8968
2.71	 1.22832	 2.8968
2.72	 1.23047	 2.8968
2.73	 1.23263	 2.8968
2.74	 1.23478	 2.8968
2.75	 1.23693	 2.8968
2.76	 1.23909	 2.8968
2.77	 1.24124	 2.8968
2.78	 1.24339	 2.8968
2.79	 1.24555	 2.8968
2.8	 1.2477	 2.8968
2.81	 1.24985	 2.8968
2.82	 1.25201	 2.8968
2.83	 1.25416	 2.8968
2.84	 1.25632	 2.8968
2.85	 1.25847	 2.8968
2.86	 1.26062	 2.8968
2.87	 1.26278	 2.8968
2.88	 1.26493	 2.8968
2.89	 1.26708	 2.8968
2.9	 1.26924	 2.8968
2.91	 1.27139	 2.8968
2.92	 1.27354	 2.8968
2.93	 1.2757	 2.8968
2.94	 1.27785	 2.8968
2.95	 1.28	 2.8968
2.96	 1.28216	 2.8968
2.97	 1.28431	 2.8968
2.98	 1.28646	 2.8968
2.99	 1.28862	 2.8968
3	 1.29077	 2.8968
3.01	 1.29292	 2.8968
3.02	 1.29508	 2.8968
3.03	 1.29723	 2.8968
3.04	 1.29938	 2.8968
3.05	 1.30154	 2.8968
3.06	 1.30369	 2.8968
3.07	 1.30584	 2.8968
3.08	 1.308	 2.8968
3.09	 1.31015	 2.8968
3.1	 1.3123	 2.8968
3.11	 1.31446	 2.8968
3.12	 1.31661	 2.8968
3.13	 1.31876	 2.8968
3.14	 1.32092	 2.8968
3.15	 1.32307	 2.8968
3.16	 1.32522	 2.8968
3.17	 1.32738	 2.8968
3.18	 1.32953	 2.8968
3.19	 1.33168	 2.8968
3.2	 1.33384	 2.8968
3.21	 1.33599	 2.8968
3.22	 1.33814	 2.8968
3.23	 1.3403	 2.8968
3.24	 1.34245	 2.8968
3.25	 1.3446	 2.8968
3.26	 1.34676	 2.8968
3.27	 1.34891	 2.8968
3.28	 1.35107	 2.8968
3.29	 1.35322	 2.8968
3.3	 1.35537	 2.8968
3.31	 1.35753	 2.8968
3.32	 1.35968	 2.8968
3.33	 1.36183	 2.8968
3.34	 1.36399	 2.8968
3.35	 1.36614	 2.8968
3.36	 1.36829	 2.8968
3.37	 1.37045	 2.8968
3.38	 1.3726	 2.8968
3.39	 1.37475	 2.8968
3.4	 1.37691	 2.8968
3.41	 1.37906	 2.8968
3.42	 1.38121	 2.8968
3.43	 1.38337	 2.8968
3.44	 1.38552	 2.8968
3.45	 1.38767	 2.8968
3.46	 1.38983	 2.8968
3.47	 1.39198	 2.8968
3.48	 1.39413	 2.8968
3.49	 1.39629	 2.8968
3.5	 1.39844	 2.8968
3.51	 1.40157	 4.45184
3.52	 1.4047	 4.45184
3.53	 1.40784	 4.45184
3.54	 1.41097	 4.45184
3.55	 1.4141	 4.45184
3.56	 1.41723	 4.45184
3.57	 1.42036	 4.45184
3.58	 1.4235	 4.45184
3.59	 1.42663	 4.45184
3.6	 1.42976	 4.45184
3.61	 1.43289	 4.45184
3.62	 1.43602	 4.45184
3.63	 1.43916	 4.45184
3.64	 1.44229	 4.45184
3.65	 1.44542	 4.45184
3.66	 1.44855	 4.45184
3.67	 1.45169	 4.45184
3.68	 1.45482	 4.45184
3.69	 1.45795	 4.45184
3.7	 1.46108	 4.45184
3.71	 1.46421	 4.45184
3.72	 1.46735	 4.45184
3.73	 1.47048	 4.45184
3.74	 1.47361	 4.45184
3.75	 1.47674	 4.45184
3.76	 1.47987	 4.45184
3.77	 1.48301	 4.45184
3.78	 1.48614	 4.45184
3.79	 1.48927	 4.45184
3.8	 1.4924	 4.45184
3.81	 1.49553	 4.45184
3.82	 1.49867	 4.45184
3.83	 1.5018	 4.45184
3.84	 1.50493	 4.45184
3.85	 1.50806	 4.45184
3.86	 1.51119	 4.45184
3.87	 1.51433	 4.45184
3.88	 1.51746	 4.45184
3.89	 1.52059	 4.45184
3.9	 1.52372	 4.45184
3.91	 1.52686	 4.45184
3.92	 1.52999	 4.45184
3.93	 1.53312	 4.45184
3.94	 1.53625	 4.45184
3.95	 1.53938	 4.45184
3.96	 1.54252	 4.45184
3.97	 1.54565	 4.45184
3.98	 1.54878	 4.45184
3.99	 1.55191	 4.45184
4	 1.55504	 4.45184
4.01	 1.55818	 4.45184
4.02	 1.56131	 4.45184
4.03	 1.56444	 4.45184
4.04	 1.56757	 4.45184
4.05	 1.5707	 4.45184
4.06	 1.57384	 4.45184
4.07	 1.57697	 4.45184
4.08	 1.5801	 4.45184
4.09	 1.58323	 4.45184
4.1	 1.58636	 4.45184
4.11	 1.5895	 4.45184
4.12	 1.59263	 4.45184
4.13	 1.59576	 4.45184
4.14	 1.59889	 4.45184
4.15	 1.60202	 4.45184
4.16	 1.60516	 4.45184
4.17	 1.60829	 4.45184
4.18	 1.61142	 4.45184
4.19	 1.61455	 4.45184
4.2	 1.61769	 4.45184
4.21	 1.62082	 4.45184
4.22	 1.62395	 4.45184
4.23	 1.62708	 4.45184
4.24	 1.63021	 4.45184
4.25	 1.63335	 4.45184
4.26	 1.63648	 4.45184
4.27	 1.63961	 4.45184
4.28	 1.64274	 4.45184
4.29	 1.64587	 4.45184
4.3	 1.64901	 4.45184
4.31	 1.65214	 4.45184
4.32	 1.65527	 4.45184
4.33	 1.6584	 4.45184
4.34	 1.66153	 4.45184
4.35	 1.66467	 4.45184
4.36	 1.6678	 4.45184
4.37	 1.67093	 4.45184
4.38	 1.67406	 4.45184
4.39	 1.67719	 4.45184
4.4	 1.68033	 4.45184
4.41	 1.68346	 4.45184
4.42	 1.68659	 4.45184
4.43	 1.68972	 4.45184
4.44	 1.69285	 4.45184
4.45	 1.69599	 4.45184
4.46	 1.69912	 4.45184
4.47	 1.70225	 4.45184
4.48	 1.70538	 4.45184
4.49	 1.70852	 4.45184
4.5	 1.71165	 4.45184
4.51	 1.70651	 5.90644
4.52	 1.70137	 5.90644
4.53	 1.69622	 5.90644
4.54	 1.69108	 5.90644
4.55	 1.68594	 5.90644
4.56	 1.6808	 5.90644
4.57	 1.67566	 5.90644
4.58	 1.67052	 5.90644
4.59	 1.66538	 5.90644
4.6	 1.66024	 5.90644
4.61	 1.6551	 5.90644
4.62	 1.64996	 5.90644
4.63	 1.64481	 5.90644
4.64	 1.63967	 5.90644
4.65	 1.63453	 5.90644
4.66	 1.62939	 5.90644
4.67	 1.62425	 5.90644
4.68	 1.61911	 5.90644
4.69	 1.61397	 5.90644
4.7	 1.60883	 5.90644
4.71	 1.60369	 5.90644
4.72	 1.59855	 5.90644
4.73	 1.59341	 5.90644
4.74	 1.58826	 5.90644
4.75	 1.58312	 5.90644
4.76	 1.57798	 5.90644
4.77	 1.57284	 5.90644
4.78	 1.5677	 5.90644
4.79	 1.56256	 5.90644
4.8	 1.55742	 5.90644
4.81	 1.55228	 5.90644
4.82	 1.54714	 5.90644
4.83	 1.542	 5.90644
4.84	 1.53685	 5.90644
4.85	 1.53171	 5.90644
4.86	 1.52657	 5.90644
4.87	 1.52143	 5.90644
4.88	 1.51629	 5.90644
4.89	 1.51115	 5.90644
4.9	 1.50601	 5.90644
4.91	 1.50087	 5.90644
4.92	 1.49573	 5.90644
4.93	 1.49059	 5.90644
4.94	 1.48545	 5.90644
4.95	 1.4803	 5.90644
4.96	 1.47516	 5.90644
4.97	 1.47002	 5.90644
4.98	 1.46488	 5.90644
4.99	 1.45974	 5.90644
5	 1.4546	 5.90644
5.01	 1.44946	 5.90644
5.02	 1.44432	 5.90644
5.03	 1.43918	 5.90644
5.04	 1.43404	 5.90644
5.05	 1.42889	 5.90644
5.06	 1.42375	 5.90644
5.07	 1.41861	 5.90644
5.08	 1.41347	 5.90644
5.09	 1.40833	 5.90644
5.1	 1.40319	 5.90644
5.11	 1.39805	 5.90644
5.12	 1.39291	 5.90644
5.13	 1.38777	 5.90644
5.14	 1.38263	 5.90644
5.15	 1.37748	 5.90644
5.16	 1.37234	 5.90644
5.17	 1.3672	 5.90644
5.18	 1.36206	 5.90644
5.19	 1.35692	 5.90644
5.2	 1.35178	 5.90644
5.21	 1.34664	 5.90644
5.22	 1.3415	 5.90644
5.23	 1.33636	 5.90644
5.24	 1.33122	 5.90644
5.25	 1.32608	 5.90644
5.26	 1.32093	 5.90644
5.27	 1.31579	 5.90644
5.28	 1.31065	 5.90644
5.29	 1.30551	 5.90644
5.3	 1.30037	 5.90644
5.31	 1.29523	 5.90644
5.32	 1.29009	 5.90644
5.33	 1.28495	 5.90644
5.34	 1.27981	 5.90644
5.35	 1.27467	 5.90644
5.36	 1.26952	 5.90644
5.37	 1.26438	 5.90644
5.38	 1.25924	 5.90644
5.39	 1.2541	 5.90644
5.4	 1.24896	 5.90644
5.41	 1.24382	 5.90644
5.42	 1.23868	 5.90644
5.43	 1.23354	 5.90644
5.44	 1.2284	 5.90644
5.45	 1.22326	 5.90644
5.46	 1.21812	 5.90644
5.47	 1.21297	 5.90644
5.48	 1.20783	 5.90644
5.49	 1.20269	 5.90644
5.5	 1.19755	 5.90644
5.51	 1.20093	 7.27283
5.52	 1.2043	 7.27283
5.53	 1.20768	 7.27283
5.54	 1.21106	 7.27283
5.55	 1.21443	 7.27283
5.56	 1.21781	 7.27283
5.57	 1.22119	 7.27283
5.58	 1.22457	 7.27283
5.59	 1.22794	 7.27283
5.6	 1.23132	 7.27283
5.61	 1.2347	 7.27283
5.62	 1.23807	 7.27283
5.63	 1.24145	 7.27283
5.64	 1.24483	 7.27283
5.65	 1.2482	 7.27283
5.66	 1.25158	 7.27283
5.67	 1.25496	 7.27283
5.68	 1.25833	 7.27283
5.69	 1.26171	 7.27283
5.7	 1.26509	 7.27283
5.71	 1.26846	 7.27283
5.72	 1.27184	 7.27283
5.73	 1.27522	 7.27283
5.74	 1.27859	 7.27283
5.75	 1.28197	 7.27283
5.76	 1.28535	 7.27283
5.77	 1.28872	 7.27283
5.78	 1.2921	 7.27283
5.79	 1.29548	 7.27283
5.8	 1.29885	 7.27283
5.81	 1.30223	 7.27283
5.82	 1.30561	 7.27283
5.83	 1.30898	 7.27283
5.84	 1.31236	 7.27283
5.85	 1.31574	 7.27283
5.86	 1.31911	 7.27283
5.87	 1.32249	 7.27283
5.88	 1.32587	 7.27283
5.89	 1.32924	 7.27283
5.9	 1.33262	 7.27283
5.91	 1.336	 7.27283
5.92	 1.33937	 7.27283
5.93	 1.34275	 7.27283
5.94	 1.34613	 7.27283
5.95	 1.3495	 7.27283
5.96	 1.35288	 7.27283
5.97	 1.35626	 7.27283
5.98	 1.35963	 7.27283
5.99	 1.36301	 7.27283
6	 1.36639	 7.27283
6.01	 1.36976	 7.27283
6.02	 1.37314	 7.27283
6.03	 1.37652	 7.27283
6.04	 1.37989	 7.27283
6.05	 1.38327	 7.27283
6.06	 1.38665	 7.27283
6.07	 1.39002	 7.27283
6.08	 1.3934	 7.27283
6.09	 1.39678	 7.27283
6.1	 1.40015	 7.27283
6.11	 1.40353	 7.27283
6.12	 1.40691	 7.27283
6.13	 1.41028	 7.27283
6.14	 1.41366	 7.27283
6.15	 1.41704	 7.27283
6.16	 1.42041	 7.27283
6.17	 1.42379	 7.27283
6.18	 1.42717	 7.27283
6.19	 1.43054	 7.27283
6.2	 1.43392	 7.27283
6.21	 1.4373	 7.27283
6.22	 1.44067	 7.27283
6.23	 1.44405	 7.27283
6.24	 1.44743	 7.27283
6.25	 1.4508	 7.27283
6.26	 1.45418	 7.27283
6.27	 1.45756	 7.27283
6.28	 1.46094	 7.27283
